AccSpeciesID,ObservationID,AccSpeciesName1,Longitude,Latitude,LDMC,Leafph,FROM
30228,17477,Ilex aquifolium,-1.5,53.4,0.36954915,,try
30228,17478,Ilex aquifolium,-1.5,53.4,0.304857621,,try
30228,17479,Ilex aquifolium,-1.5,53.4,0.373896787,,try
30228,17480,Ilex aquifolium,-1.5,53.4,0.301298701,,try
30228,17481,Ilex aquifolium,-1.5,53.4,0.382064591,,try
30228,17482,Ilex aquifolium,-1.5,53.4,0.3003861,,try
30228,17483,Ilex aquifolium,-1.5,53.4,0.375469337,,try
30228,17484,Ilex aquifolium,-1.5,53.4,0.313559322,,try
30228,17485,Ilex aquifolium,-1.5,53.4,0.383631714,,try
30228,17486,Ilex aquifolium,-1.5,53.4,0.291666667,,try
30228,17487,Ilex aquifolium,-1.5,53.4,0.372975277,,try
30228,17488,Ilex aquifolium,-1.5,53.4,0.303030303,,try
30228,17489,Ilex aquifolium,-1.5,53.4,0.377632534,,try
30228,17490,Ilex aquifolium,-1.5,53.4,0.289317507,,try
30228,17491,Ilex aquifolium,-1.5,53.4,0.354427485,,try
30228,17492,Ilex aquifolium,-1.5,53.4,0.302,,try
30228,17493,Ilex aquifolium,-1.5,53.4,0.376415837,,try
30228,17494,Ilex aquifolium,-1.5,53.4,0.283950617,,try
30228,17495,Ilex aquifolium,-1.5,53.4,0.36263968,,try
30228,17496,Ilex aquifolium,-1.5,53.4,0.306791569,,try
30228,17497,Ilex aquifolium,-1.5,53.4,0.382473977,,try
30228,17498,Ilex aquifolium,-1.5,53.4,0.293706294,,try
30228,17499,Ilex aquifolium,-1.5,53.4,0.324113218,,try
30228,17500,Ilex aquifolium,-1.5,53.4,0.310954064,,try
30228,17501,Ilex aquifolium,-1.5,53.4,0.333594976,,try
30228,17502,Ilex aquifolium,-1.5,53.4,0.303454715,,try
30228,17503,Ilex aquifolium,-1.5,53.4,0.301801802,,try
30228,17504,Ilex aquifolium,-1.5,53.4,0.297396445,,try
30228,17505,Ilex aquifolium,-1.5,53.4,0.314851789,,try
30228,17506,Ilex aquifolium,-1.5,53.4,0.304827586,,try
30228,17507,Ilex aquifolium,-1.5,53.4,0.31508354,,try
30228,17508,Ilex aquifolium,-1.5,53.4,0.29318394,,try
30228,17509,Ilex aquifolium,-1.5,53.4,0.334080717,,try
30228,17510,Ilex aquifolium,-1.5,53.4,0.330710597,,try
30228,17511,Ilex aquifolium,-1.5,53.4,0.317965024,,try
30228,17512,Ilex aquifolium,-1.5,53.4,0.319617225,,try
30228,17513,Ilex aquifolium,-1.5,53.4,0.323297636,,try
30228,17514,Ilex aquifolium,-1.5,53.4,0.29382673,,try
30228,17515,Ilex aquifolium,-1.5,53.4,0.334898279,,try
30228,17516,Ilex aquifolium,-1.5,53.4,0.303633649,,try
30228,17517,Ilex aquifolium,-1.5,53.4,0.293242297,,try
30228,17518,Ilex aquifolium,-1.5,53.4,0.28525641,,try
30228,17519,Ilex aquifolium,-1.5,53.4,0.339313476,,try
30228,17520,Ilex aquifolium,-1.5,53.4,0.210589651,,try
30228,17521,Ilex aquifolium,-1.5,53.4,0.314009662,,try
30228,17522,Ilex aquifolium,-1.5,53.4,0.311252993,,try
30228,17523,Ilex aquifolium,-1.5,53.4,0.283286119,,try
30228,17524,Ilex aquifolium,-1.5,53.4,0.309069212,,try
30228,17525,Ilex aquifolium,-1.5,53.4,0.311379506,,try
30228,17526,Ilex aquifolium,-1.5,53.4,0.321342498,,try
30228,17527,Ilex aquifolium,-1.5,53.4,0.308256881,,try
30228,17528,Ilex aquifolium,-1.5,53.4,0.321406095,,try
30228,17529,Ilex aquifolium,-1.5,53.4,0.295502817,,try
30228,17530,Ilex aquifolium,-1.5,53.4,0.307495741,,try
30228,17531,Ilex aquifolium,-1.5,53.4,0.291768083,,try
30228,17532,Ilex aquifolium,-1.5,53.4,0.311486234,,try
30228,17533,Ilex aquifolium,-1.5,53.4,0.306034483,,try
30228,17534,Ilex aquifolium,-1.5,53.4,0.316220238,,try
30228,17535,Ilex aquifolium,-1.5,53.4,0.332614721,,try
30228,17536,Ilex aquifolium,-1.5,53.4,0.316486161,,try
30228,17537,Ilex aquifolium,-1.5,53.4,0.344536262,,try
30228,17538,Ilex aquifolium,-1.5,53.4,0.321367218,,try
30228,17539,Ilex aquifolium,-1.5,53.4,0.31748072,,try
30228,17540,Ilex aquifolium,-1.5,53.4,0.312734551,,try
30228,17541,Ilex aquifolium,-1.5,53.4,0.321761987,,try
30228,17542,Ilex aquifolium,-1.5,53.4,0.324773414,,try
30228,17543,Ilex aquifolium,-1.5,53.4,0.33791657,,try
30228,17544,Ilex aquifolium,-1.5,53.4,0.416431247,,try
30228,17545,Ilex aquifolium,-1.5,53.4,0.421686747,,try
30228,17546,Ilex aquifolium,-1.5,53.4,0.435643986,,try
30228,17547,Ilex aquifolium,-1.5,53.4,0.426003735,,try
30228,17548,Ilex aquifolium,-1.5,53.4,0.441786284,,try
30228,17549,Ilex aquifolium,-1.5,53.4,0.42890431,,try
30228,17550,Ilex aquifolium,-1.5,53.4,0.352521961,,try
30228,17551,Ilex aquifolium,-1.5,53.4,0.412903226,,try
30228,17552,Ilex aquifolium,-1.5,53.4,0.339549613,,try
30228,17553,Ilex aquifolium,-1.5,53.4,0.352941176,,try
30228,17554,Ilex aquifolium,-1.5,53.4,0.430463576,,try
30228,17555,Ilex aquifolium,-1.5,53.4,0.426361627,,try
30228,17556,Ilex aquifolium,-1.5,53.4,0.439440081,,try
30228,17557,Ilex aquifolium,-1.5,53.4,0.43,,try
30228,17558,Ilex aquifolium,-1.5,53.4,0.436483606,,try
30228,17559,Ilex aquifolium,-1.5,53.4,0.351461339,,try
30228,17560,Ilex aquifolium,-1.5,53.4,0.431034483,,try
30228,17561,Ilex aquifolium,-1.5,53.4,0.441696113,,try
30228,17562,Ilex aquifolium,-1.5,53.4,0.35675636,,try
30228,17563,Ilex aquifolium,-1.5,53.4,0.419182948,,try
30228,17564,Ilex aquifolium,-1.5,53.4,0.438283166,,try
30228,17565,Ilex aquifolium,-1.5,53.4,0.358484515,,try
30228,17566,Ilex aquifolium,-1.5,53.4,0.417515275,,try
30228,17567,Ilex aquifolium,-1.5,53.4,0.450790298,,try
30228,17568,Ilex aquifolium,-1.5,53.4,0.348635874,,try
30228,17569,Ilex aquifolium,-1.5,53.4,0.408247423,,try
30228,17570,Ilex aquifolium,-1.5,53.4,0.335949765,,try
30228,17571,Ilex aquifolium,-1.5,53.4,0.430090292,,try
30228,17572,Ilex aquifolium,-1.5,53.4,0.426695842,,try
30228,17573,Ilex aquifolium,-1.5,53.4,0.434377573,,try
30228,17574,Ilex aquifolium,-1.5,53.4,0.423832787,,try
30228,17575,Ilex aquifolium,-1.5,53.4,0.362244898,,try
30228,17576,Ilex aquifolium,-1.5,53.4,0.429645542,,try
30228,17577,Ilex aquifolium,-1.5,53.4,0.401401255,,try
30228,17578,Ilex aquifolium,-1.5,53.4,0.437984496,,try
30228,17579,Ilex aquifolium,-1.5,53.4,0.439467823,,try
30228,17580,Ilex aquifolium,-1.5,53.4,0.445513326,,try
30228,17581,Ilex aquifolium,-1.5,53.4,0.388625592,,try
30228,17582,Ilex aquifolium,-1.5,53.4,0.439992511,,try
30228,17583,Ilex aquifolium,-1.5,53.4,0.437628134,,try
30228,17584,Ilex aquifolium,-1.5,53.4,0.450127877,,try
30228,17585,Ilex aquifolium,-1.5,53.4,0.447324015,,try
30228,17586,Ilex aquifolium,-1.5,53.4,0.436013157,,try
30228,17587,Ilex aquifolium,-1.5,53.4,0.433234421,,try
30228,17588,Ilex aquifolium,-1.5,53.4,0.442422077,,try
33431,17709,Ligustrum vulgare,-1.5,53.4,0.42259887,,try
33431,17710,Ligustrum vulgare,-1.5,53.4,0.399790686,,try
33431,17711,Ligustrum vulgare,-1.5,53.4,0.384615385,,try
33431,17712,Ligustrum vulgare,-1.5,53.4,0.381543922,,try
33431,17713,Ligustrum vulgare,-1.5,53.4,0.401408451,,try
33431,17714,Ligustrum vulgare,-1.5,53.4,0.401941264,,try
33431,17715,Ligustrum vulgare,-1.5,53.4,0.391082803,,try
33431,17716,Ligustrum vulgare,-1.5,53.4,0.363606981,,try
33431,17717,Ligustrum vulgare,-1.5,53.4,0.391011236,,try
33431,17718,Ligustrum vulgare,-1.5,53.4,0.363083209,,try
33431,17719,Ligustrum vulgare,-1.5,53.4,0.368131868,,try
33431,17720,Ligustrum vulgare,-1.5,53.4,0.372430106,,try
33431,17721,Ligustrum vulgare,-1.5,53.4,0.37804878,,try
33431,17722,Ligustrum vulgare,-1.5,53.4,0.334034959,,try
33431,17723,Ligustrum vulgare,-1.5,53.4,0.392670157,,try
33431,17724,Ligustrum vulgare,-1.5,53.4,0.325776749,,try
33431,17725,Ligustrum vulgare,-1.5,53.4,0.334104046,,try
33431,17726,Ligustrum vulgare,-1.5,53.4,0.386054422,,try
33431,17727,Ligustrum vulgare,-1.5,53.4,0.387730061,,try
33431,17728,Ligustrum vulgare,-1.5,53.4,0.372567632,,try
33431,17729,Ligustrum vulgare,-1.5,53.4,0.330487805,,try
33431,17730,Ligustrum vulgare,-1.5,53.4,0.407524845,,try
33431,17731,Ligustrum vulgare,-1.5,53.4,0.375816993,,try
33431,17732,Ligustrum vulgare,-1.5,53.4,0.396453663,,try
33431,17733,Ligustrum vulgare,-1.5,53.4,0.331896552,,try
33431,17734,Ligustrum vulgare,-1.5,53.4,0.39692148,,try
33431,17735,Ligustrum vulgare,-1.5,53.4,0.375147929,,try
33431,17736,Ligustrum vulgare,-1.5,53.4,0.393296391,,try
33431,17737,Ligustrum vulgare,-1.5,53.4,0.368902439,,try
33431,17738,Ligustrum vulgare,-1.5,53.4,0.400445893,,try
42185,17829,Pinus sylvestris,-1.5,53.4,0.251761043,,try
42185,17830,Pinus sylvestris,-1.5,53.4,0.295495495,,try
42185,17831,Pinus sylvestris,-1.5,53.4,0.306956522,,try
42185,17832,Pinus sylvestris,-1.5,53.4,0.245281359,,try
42185,17833,Pinus sylvestris,-1.5,53.4,0.307432432,,try
42185,17834,Pinus sylvestris,-1.5,53.4,0.325738397,,try
42185,17835,Pinus sylvestris,-1.5,53.4,0.24417667,,try
42185,17836,Pinus sylvestris,-1.5,53.4,0.292682927,,try
42185,17837,Pinus sylvestris,-1.5,53.4,0.306463878,,try
42185,17838,Pinus sylvestris,-1.5,53.4,0.245354686,,try
42185,17839,Pinus sylvestris,-1.5,53.4,0.298174442,,try
42185,17840,Pinus sylvestris,-1.5,53.4,0.323831776,,try
42185,17841,Pinus sylvestris,-1.5,53.4,0.255082727,,try
42185,17842,Pinus sylvestris,-1.5,53.4,0.296153846,,try
42185,17843,Pinus sylvestris,-1.5,53.4,0.330555556,,try
42185,17844,Pinus sylvestris,-1.5,53.4,0.249619171,,try
42185,17845,Pinus sylvestris,-1.5,53.4,0.298333333,,try
42185,17846,Pinus sylvestris,-1.5,53.4,0.319,,try
42185,17847,Pinus sylvestris,-1.5,53.4,0.249314385,,try
42185,17848,Pinus sylvestris,-1.5,53.4,0.300464037,,try
42185,17849,Pinus sylvestris,-1.5,53.4,0.299696049,,try
42185,17850,Pinus sylvestris,-1.5,53.4,0.25554017,,try
42185,17851,Pinus sylvestris,-1.5,53.4,0.292405063,,try
42185,17852,Pinus sylvestris,-1.5,53.4,0.304402516,,try
42185,17853,Pinus sylvestris,-1.5,53.4,0.251866222,,try
42185,17854,Pinus sylvestris,-1.5,53.4,0.295302013,,try
42185,17855,Pinus sylvestris,-1.5,53.4,0.292145015,,try
42185,17856,Pinus sylvestris,-1.5,53.4,0.244550416,,try
42185,17857,Pinus sylvestris,-1.5,53.4,0.29531052,,try
42185,17858,Pinus sylvestris,-1.5,53.4,0.296187683,,try
42185,17859,Pinus sylvestris,-1.5,53.4,0.262258679,,try
42185,17860,Pinus sylvestris,-1.5,53.4,0.299684543,,try
42185,17861,Pinus sylvestris,-1.5,53.4,0.295652174,,try
42185,17862,Pinus sylvestris,-1.5,53.4,0.266087273,,try
42185,17863,Pinus sylvestris,-1.5,53.4,0.299615877,,try
42185,17864,Pinus sylvestris,-1.5,53.4,0.304620462,,try
42185,17865,Pinus sylvestris,-1.5,53.4,0.264730927,,try
42185,17866,Pinus sylvestris,-1.5,53.4,0.291851852,,try
42185,17867,Pinus sylvestris,-1.5,53.4,0.295081967,,try
42185,17868,Pinus sylvestris,-1.5,53.4,0.267297718,,try
42185,17869,Pinus sylvestris,-1.5,53.4,0.288159772,,try
42185,17870,Pinus sylvestris,-1.5,53.4,0.3,,try
42185,17871,Pinus sylvestris,-1.5,53.4,0.265142418,,try
42185,17872,Pinus sylvestris,-1.5,53.4,0.29261745,,try
42185,17873,Pinus sylvestris,-1.5,53.4,0.307920792,,try
42185,17874,Pinus sylvestris,-1.5,53.4,0.421956059,,try
42185,17875,Pinus sylvestris,-1.5,53.4,0.403601695,,try
42185,17876,Pinus sylvestris,-1.5,53.4,0.416846652,,try
42185,17877,Pinus sylvestris,-1.5,53.4,0.428091042,,try
42185,17878,Pinus sylvestris,-1.5,53.4,0.408536585,,try
42185,17879,Pinus sylvestris,-1.5,53.4,0.417153996,,try
42185,17880,Pinus sylvestris,-1.5,53.4,0.441636968,,try
42185,17881,Pinus sylvestris,-1.5,53.4,0.403474903,,try
42185,17882,Pinus sylvestris,-1.5,53.4,0.388059701,,try
42185,17883,Pinus sylvestris,-1.5,53.4,0.448881854,,try
42185,17884,Pinus sylvestris,-1.5,53.4,0.406030151,,try
42185,17885,Pinus sylvestris,-1.5,53.4,0.409952607,,try
42185,17886,Pinus sylvestris,-1.5,53.4,0.438658554,,try
42185,17887,Pinus sylvestris,-1.5,53.4,0.405113078,,try
42185,17888,Pinus sylvestris,-1.5,53.4,0.389544688,,try
42185,17889,Pinus sylvestris,-1.5,53.4,0.414044863,,try
42185,17890,Pinus sylvestris,-1.5,53.4,0.385989011,,try
42185,17891,Pinus sylvestris,-1.5,53.4,0.388475836,,try
42185,17892,Pinus sylvestris,-1.5,53.4,0.444307566,,try
42185,17893,Pinus sylvestris,-1.5,53.4,0.390670554,,try
42185,17894,Pinus sylvestris,-1.5,53.4,0.382450331,,try
42185,17895,Pinus sylvestris,-1.5,53.4,0.410433807,,try
42185,17896,Pinus sylvestris,-1.5,53.4,0.4,,try
42185,17897,Pinus sylvestris,-1.5,53.4,0.377483444,,try
42185,17898,Pinus sylvestris,-1.5,53.4,0.415790882,,try
42185,17899,Pinus sylvestris,-1.5,53.4,0.378640777,,try
42185,17900,Pinus sylvestris,-1.5,53.4,0.382826476,,try
42185,17901,Pinus sylvestris,-1.5,53.4,0.413259604,,try
42185,17902,Pinus sylvestris,-1.5,53.4,0.398395722,,try
42185,17903,Pinus sylvestris,-1.5,53.4,0.395910781,,try
42185,17904,Pinus sylvestris,-1.5,53.4,0.489764259,,try
42185,17905,Pinus sylvestris,-1.5,53.4,0.407859079,,try
42185,17906,Pinus sylvestris,-1.5,53.4,0.42601626,,try
42185,17907,Pinus sylvestris,-1.5,53.4,0.445548934,,try
42185,17908,Pinus sylvestris,-1.5,53.4,0.402044293,,try
42185,17909,Pinus sylvestris,-1.5,53.4,0.394059406,,try
42185,17910,Pinus sylvestris,-1.5,53.4,0.434994788,,try
42185,17911,Pinus sylvestris,-1.5,53.4,0.389199255,,try
42185,17912,Pinus sylvestris,-1.5,53.4,0.364548495,,try
42185,17913,Pinus sylvestris,-1.5,53.4,0.391779749,,try
42185,17914,Pinus sylvestris,-1.5,53.4,0.371567044,,try
42185,17915,Pinus sylvestris,-1.5,53.4,0.431338028,,try
42185,17916,Pinus sylvestris,-1.5,53.4,0.423133059,,try
42185,17917,Pinus sylvestris,-1.5,53.4,0.413867822,,try
42185,17918,Pinus sylvestris,-1.5,53.4,0.435,,try
45470,18174,Quercus robur,-1.5,53.4,0.412087912,,try
45470,18175,Quercus robur,-1.5,53.4,0.413329889,,try
45470,18176,Quercus robur,-1.5,53.4,0.388038899,,try
45470,18177,Quercus robur,-1.5,53.4,0.371057514,,try
45470,18178,Quercus robur,-1.5,53.4,0.374782825,,try
45470,18179,Quercus robur,-1.5,53.4,0.402059393,,try
45470,18180,Quercus robur,-1.5,53.4,0.383141762,,try
45470,18181,Quercus robur,-1.5,53.4,0.41322314,,try
45470,18182,Quercus robur,-1.5,53.4,0.402518731,,try
45470,18183,Quercus robur,-1.5,53.4,0.369481126,,try
45470,18184,Quercus robur,-1.5,53.4,0.353850149,,try
45470,18185,Quercus robur,-1.5,53.4,0.394996708,,try
45470,18186,Quercus robur,-1.5,53.4,0.377164008,,try
45470,18187,Quercus robur,-1.5,53.4,0.416285917,,try
45470,18188,Quercus robur,-1.5,53.4,0.349865436,,try
45470,18189,Quercus robur,-1.5,53.4,0.417528388,,try
45470,18190,Quercus robur,-1.5,53.4,0.385295437,,try
45470,18191,Quercus robur,-1.5,53.4,0.388492746,,try
45470,18192,Quercus robur,-1.5,53.4,0.342661336,,try
45470,18193,Quercus robur,-1.5,53.4,0.421150278,,try
45470,18194,Quercus robur,-1.5,53.4,0.385946234,,try
45470,18195,Quercus robur,-1.5,53.4,0.387297776,,try
45470,18196,Quercus robur,-1.5,53.4,0.401715363,,try
45470,18197,Quercus robur,-1.5,53.4,0.371981462,,try
45470,18198,Quercus robur,-1.5,53.4,0.369881473,,try
45470,18199,Quercus robur,-1.5,53.4,0.38198056,,try
45470,18200,Quercus robur,-1.5,53.4,0.414739539,,try
45470,18201,Quercus robur,-1.5,53.4,0.393410376,,try
45470,18202,Quercus robur,-1.5,53.4,0.418672807,,try
45470,18203,Quercus robur,-1.5,53.4,0.378417049,,try
46621,18354,Robinia pseudoacacia,-1.5,53.4,0.340975467,,try
46621,18355,Robinia pseudoacacia,-1.5,53.4,0.304460931,,try
46621,18356,Robinia pseudoacacia,-1.5,53.4,0.321164868,,try
46621,18357,Robinia pseudoacacia,-1.5,53.4,0.351220983,,try
46621,18358,Robinia pseudoacacia,-1.5,53.4,0.358124558,,try
46621,18359,Robinia pseudoacacia,-1.5,53.4,0.334933064,,try
46621,18360,Robinia pseudoacacia,-1.5,53.4,0.330658269,,try
46621,18361,Robinia pseudoacacia,-1.5,53.4,0.342903247,,try
46621,18362,Robinia pseudoacacia,-1.5,53.4,0.303865993,,try
46621,18363,Robinia pseudoacacia,-1.5,53.4,0.337618001,,try
46621,18364,Robinia pseudoacacia,-1.5,53.4,0.318016615,,try
46621,18365,Robinia pseudoacacia,-1.5,53.4,0.313783918,,try
46621,18366,Robinia pseudoacacia,-1.5,53.4,0.33095674,,try
46621,18367,Robinia pseudoacacia,-1.5,53.4,0.325595418,,try
46621,18368,Robinia pseudoacacia,-1.5,53.4,0.337333407,,try
47059,18414,Rubus fruticosus,-1.5,53.4,0.352601774,,try
47059,18415,Rubus fruticosus,-1.5,53.4,0.385784314,,try
47059,18416,Rubus fruticosus,-1.5,53.4,0.372556131,,try
47059,18417,Rubus fruticosus,-1.5,53.4,0.368103101,,try
47059,18418,Rubus fruticosus,-1.5,53.4,0.339383562,,try
47059,18419,Rubus fruticosus,-1.5,53.4,0.376404164,,try
47059,18420,Rubus fruticosus,-1.5,53.4,0.358106117,,try
47059,18421,Rubus fruticosus,-1.5,53.4,0.356132075,,try
47059,18422,Rubus fruticosus,-1.5,53.4,0.382490989,,try
47059,18423,Rubus fruticosus,-1.5,53.4,0.363630242,,try
47059,18424,Rubus fruticosus,-1.5,53.4,0.316546763,,try
47059,18425,Rubus fruticosus,-1.5,53.4,0.349304142,,try
47059,18426,Rubus fruticosus,-1.5,53.4,0.360795377,,try
47059,18427,Rubus fruticosus,-1.5,53.4,0.317647059,,try
47059,18428,Rubus fruticosus,-1.5,53.4,0.339485699,,try
47059,18429,Rubus fruticosus,-1.5,53.4,0.362064025,,try
47059,18430,Rubus fruticosus,-1.5,53.4,0.319727891,,try
47059,18431,Rubus fruticosus,-1.5,53.4,0.364701436,,try
47059,18432,Rubus fruticosus,-1.5,53.4,0.354265291,,try
47059,18433,Rubus fruticosus,-1.5,53.4,0.337175793,,try
47059,18434,Rubus fruticosus,-1.5,53.4,0.374049913,,try
47059,18435,Rubus fruticosus,-1.5,53.4,0.361546464,,try
47059,18436,Rubus fruticosus,-1.5,53.4,0.312831858,,try
47059,18437,Rubus fruticosus,-1.5,53.4,0.374075878,,try
47059,18438,Rubus fruticosus,-1.5,53.4,0.37122851,,try
47059,18439,Rubus fruticosus,-1.5,53.4,0.4,,try
47059,18440,Rubus fruticosus,-1.5,53.4,0.386715196,,try
47059,18441,Rubus fruticosus,-1.5,53.4,0.351393219,,try
47059,18442,Rubus fruticosus,-1.5,53.4,0.304365079,,try
47059,18443,Rubus fruticosus,-1.5,53.4,0.419648379,,try
47059,18444,Rubus fruticosus,-1.5,53.4,0.373191732,,try
47059,18445,Rubus fruticosus,-1.5,53.4,0.318146718,,try
47059,18446,Rubus fruticosus,-1.5,53.4,0.422123247,,try
47059,18447,Rubus fruticosus,-1.5,53.4,0.317498439,,try
47059,18448,Rubus fruticosus,-1.5,53.4,0.348448687,,try
47059,18449,Rubus fruticosus,-1.5,53.4,0.396255082,,try
47059,18450,Rubus fruticosus,-1.5,53.4,0.358306692,,try
47059,18451,Rubus fruticosus,-1.5,53.4,0.315540541,,try
47059,18452,Rubus fruticosus,-1.5,53.4,0.318994142,,try
47059,18453,Rubus fruticosus,-1.5,53.4,0.371796942,,try
47059,18454,Rubus fruticosus,-1.5,53.4,0.326382979,,try
47059,18455,Rubus fruticosus,-1.5,53.4,0.380602402,,try
47059,18456,Rubus fruticosus,-1.5,53.4,0.343640624,,try
47059,18457,Rubus fruticosus,-1.5,53.4,0.362017804,,try
47059,18458,Rubus fruticosus,-1.5,53.4,0.381512176,,try
47806,18459,Salix caprea,-1.5,53.4,0.244785855,,try
47806,18460,Salix caprea,-1.5,53.4,0.371251442,,try
47806,18461,Salix caprea,-1.5,53.4,0.376394213,,try
47806,18462,Salix caprea,-1.5,53.4,0.259226152,,try
47806,18463,Salix caprea,-1.5,53.4,0.389856073,,try
47806,18464,Salix caprea,-1.5,53.4,0.377394774,,try
47806,18465,Salix caprea,-1.5,53.4,0.302079729,,try
47806,18466,Salix caprea,-1.5,53.4,0.374657872,,try
47806,18467,Salix caprea,-1.5,53.4,0.37572373,,try
47806,18468,Salix caprea,-1.5,53.4,0.265356085,,try
47806,18469,Salix caprea,-1.5,53.4,0.374621393,,try
47806,18470,Salix caprea,-1.5,53.4,0.365386329,,try
47806,18471,Salix caprea,-1.5,53.4,0.273560209,,try
47806,18472,Salix caprea,-1.5,53.4,0.375231526,,try
47806,18473,Salix caprea,-1.5,53.4,0.361935819,,try
47806,18474,Salix caprea,-1.5,53.4,0.301366364,,try
47806,18475,Salix caprea,-1.5,53.4,0.374173338,,try
47806,18476,Salix caprea,-1.5,53.4,0.368342459,,try
47806,18477,Salix caprea,-1.5,53.4,0.293618226,,try
47806,18478,Salix caprea,-1.5,53.4,0.380152061,,try
47806,18479,Salix caprea,-1.5,53.4,0.37244898,,try
47806,18480,Salix caprea,-1.5,53.4,0.26630064,,try
47806,18481,Salix caprea,-1.5,53.4,0.377583466,,try
47806,18482,Salix caprea,-1.5,53.4,0.395205701,,try
47806,18483,Salix caprea,-1.5,53.4,0.291951371,,try
47806,18484,Salix caprea,-1.5,53.4,0.375890266,,try
47806,18485,Salix caprea,-1.5,53.4,0.388635754,,try
47806,18486,Salix caprea,-1.5,53.4,0.267495828,,try
47806,18487,Salix caprea,-1.5,53.4,0.389395195,,try
47806,18488,Salix caprea,-1.5,53.4,0.364963504,,try
47806,18489,Salix caprea,-1.5,53.4,0.24735128,,try
47806,18490,Salix caprea,-1.5,53.4,0.360604012,,try
47806,18491,Salix caprea,-1.5,53.4,0.361300076,,try
47806,18492,Salix caprea,-1.5,53.4,0.286940974,,try
47806,18493,Salix caprea,-1.5,53.4,0.388104367,,try
47806,18494,Salix caprea,-1.5,53.4,0.372037851,,try
47806,18495,Salix caprea,-1.5,53.4,0.283474589,,try
47806,18496,Salix caprea,-1.5,53.4,0.382943192,,try
47806,18497,Salix caprea,-1.5,53.4,0.389912062,,try
47806,18498,Salix caprea,-1.5,53.4,0.295979406,,try
47806,18499,Salix caprea,-1.5,53.4,0.378975119,,try
47806,18500,Salix caprea,-1.5,53.4,0.381196524,,try
47806,18501,Salix caprea,-1.5,53.4,0.302281932,,try
47806,18502,Salix caprea,-1.5,53.4,0.384153661,,try
47806,18503,Salix caprea,-1.5,53.4,0.37056928,,try
48206,18504,Sambucus nigra,-1.5,53.4,0.245130489,,try
48206,18505,Sambucus nigra,-1.5,53.4,0.268217054,,try
48206,18506,Sambucus nigra,-1.5,53.4,0.282353905,,try
48206,18507,Sambucus nigra,-1.5,53.4,0.23878263,,try
48206,18508,Sambucus nigra,-1.5,53.4,0.247073357,,try
48206,18509,Sambucus nigra,-1.5,53.4,0.231404959,,try
48206,18510,Sambucus nigra,-1.5,53.4,0.284497905,,try
48206,18511,Sambucus nigra,-1.5,53.4,0.221623861,,try
48206,18512,Sambucus nigra,-1.5,53.4,0.257122096,,try
48206,18513,Sambucus nigra,-1.5,53.4,0.231065469,,try
48206,18514,Sambucus nigra,-1.5,53.4,0.271608643,,try
48206,18515,Sambucus nigra,-1.5,53.4,0.229703452,,try
48206,18516,Sambucus nigra,-1.5,53.4,0.27821746,,try
48206,18517,Sambucus nigra,-1.5,53.4,0.246296296,,try
48206,18518,Sambucus nigra,-1.5,53.4,0.274851876,,try
48206,18519,Sambucus nigra,-1.5,53.4,0.252971655,,try
48206,18520,Sambucus nigra,-1.5,53.4,0.235602094,,try
48206,18521,Sambucus nigra,-1.5,53.4,0.233168317,,try
48206,18522,Sambucus nigra,-1.5,53.4,0.271624664,,try
